Date,metal,fmcg,oil,cnxbank,real,pharma,cnxauto,capgoods,it,power,cement,steel,telecom,autoancs,media
5/7/2016,-0.005017771,0.002108743,0.004365772,-0.032625535,-0.004427578,-0.024429315,-0.004311119,0.004355152,0.006276151,-0.000801603,-0.000339328,0.051138404,0.004253236,-0.005181026,-0.025798526
6/7/2016,-0.007249422,-0.019564352,-0.00794278,-0.048327838,-0.008259212,-0.01573618,-0.002525708,-0.007089954,0.012889813,-0.017348576,-0.014105755,0.027946703,-0.00393053,-0.01378407,-0.040983607
7/7/2016,0.021589586,0.016416265,0.031109341,0.020392002,0.011659193,-0.007090227,0.030204377,0.01667198,0.00862069,0.021226656,0.028538638,0.009571922,0.008259154,0.020775361,0.008547009
8/7/2016,0.026934632,0.009416733,0.001352082,-0.009604191,-0.006458967,0.00658079,0.012113764,-0.007681937,0.004884005,0.007594684,0.009819237,0.024822228,-0.015108765,0.014280846,0.001955671
11/7/2016,0.002521941,-0.003957709,0.011573628,0.019296699,-0.007520714,0.021560718,-0.011968777,0.003949697,-0.003645201,0.010215214,-0.000441989,0.004240283,-0.008409574,-0.009712296,-0.03057905
12/7/2016,0.00754679,-0.003065221,0.004995996,0.004997117,0.008605189,-0.010757081,0.003511236,0.021842445,0.003252033,0.001963479,-0.007775076,-0.006333568,-0.014880398,-0.007494449,-0.004697987
13/07/2016,-0.033656247,0.01076126,-0.005198846,-0.018072289,-0.005730294,0.021885754,-0.005773268,-0.013767826,0.017423015,-0.002547521,-0.008690162,-0.000128766,0.016335026,0.028619372,0.066756575
14/07/2016,-0.005374122,-0.007210455,-0.000114438,0.003505697,0.048027664,0.023976293,0.006334682,0.014896939,-0.003584229,0.000294696,-0.012999663,0.058531874,-0.003692327,0.026826174,-0.004424779
15/07/2016,-0.019638404,-0.019859283,-0.015183885,0.00339641,-0.051936942,-0.025651144,-0.016611296,-0.024463797,-0.021982414,0.004222724,-0.033629394,-0.028590547,-0.021893491,0.00914975,-0.005079365
18/07/2016,-0.021303657,-0.012156999,-0.028744092,-0.024468085,0.018561485,-0.044822465,-0.009423898,-0.003185919,-0.007355946,-0.005182867,-0.026708563,-0.008892229,-0.092081383,0.005072738,0
19/07/2016,-0.001507484,0.016995518,0.011888722,0.027271832,0.067915985,-0.024421053,0.012306046,0.017746257,0.001227496,0.010102992,0.045235997,0.040057764,-0.00894878,0.028441082,-0.016455696
20/07/2016,0.003343039,5.72E-05,-0.006148665,-0.004696186,-0.010128371,0.000431593,-0.019027484,-0.006442022,0.0044953,-0.004272674,-0.001916664,0.006399034,-0.000948633,0.006120501,-0.021879022
21/07/2016,-0.007416165,0.006352295,-0.009496788,-0.014636495,0.013444378,0.0270348,-0.006106322,-0.018547382,-0.002441009,-0.0234055,0.013480816,-0.016855618,-0.023421839,0.019282286,0.005263158
22/07/2016,-0.00498105,-0.038043787,-0.032264481,-0.015733412,-0.043672224,0.031503781,-0.027105168,-0.002572654,-0.043230016,-0.0303575,-0.032628468,-0.022818792,-0.027764774,-0.001916391,-0.007198953
25/07/2016,-0.021656328,-0.017439111,-0.001315519,0.000595711,-0.021237417,0.039364735,-0.013930163,-0.020092982,-0.014919011,0.001029866,-0.012300701,-0.050761738,-0.019927402,-0.004909894,0.034937376
26/07/2016,0.009121246,-0.046206606,-0.011320133,0.005556658,-0.018688072,-0.046885203,-0.016198908,-0.003282098,-0.030289918,-0.021502058,-0.00916194,-0.00506479,-0.019879063,0.013782458,0.012101911
27/07/2016,-0.003637566,0.021194727,0.007536015,0.00217091,-0.01444274,-0.022197862,-0.011487651,-0.007857329,0.023650156,0.017348334,-0.010887839,0.036493455,0.028071258,0.024416771,-0.021397105
28/07/2016,0.004093373,-0.009636173,0.014339436,-0.001772351,-0.024121385,0.015134529,0.006391633,0.008773948,-0.006102877,-0.004443985,0.007729664,0.007016201,-0.009789213,-0.006847861,0.009646302
29/07/2016,-0.012340238,-0.019397493,-0.005825797,0.000591833,0.023255814,0.006902264,0.008083141,-0.033389797,-0.052192983,-0.102045054,-0.040319666,-0.007093995,0.025718723,-0.015741087,-0.038853503
1/8/2016,-0.003681392,0.032247806,0.059869688,0.002070189,0.042597403,0.063751028,0.013554792,0.014390186,0.053216104,0.023583815,0.015022806,0.020413371,0.001514033,0.029243259,-0.027170312
2/8/2016,-0.007837868,-0.04454988,-0.056294463,-0.048303001,-0.050074738,-0.055419513,-0.071953287,-0.037641196,-0.043057997,-0.075672013,-0.059243074,-0.069767442,-0.038678515,0.000817813,0.030653951
3/8/2016,0.015122447,-0.029988392,-0.047402491,-0.059127558,-0.060844479,-0.001637331,-0.032677085,-0.06507405,-0.036271809,-0.13172043,-0.055523906,-0.062163979,-0.038125192,0.024198013,-0.019828156
4/8/2016,-0.009560867,-0.026926401,0.018278784,0.044715447,0.045936889,-0.011890119,0.040285355,0.047153091,-0.030967127,-0.084857867,-0.005985523,-0.001433178,-0.019499163,-0.004298031,0.018880647
5/8/2016,-0.013245033,-0.003826182,-0.004603818,-0.03039226,-0.011480443,-0.004149378,0.004840662,-0.013505413,0.009832842,0.048900508,-0.003827662,0.008970219,0.02513319,0.018248553,0.017868961
8/8/2016,-0.003185076,0.004801097,0.001782153,-0.031561822,0.008372721,-0.020833333,0.003813729,0.014262225,0.006329114,-0.010555637,0.000421723,0.050853485,0.04018725,0.003122303,0.031209363
9/8/2016,0.008444597,-0.054061433,-0.05514846,-0.027326688,-0.018481318,0.02,-0.00219956,-0.004440529,-0.041606193,0.012890799,-0.03559719,-0.046700508,-0.00617849,0.003846446,0.003783102
10/8/2016,0.020934706,-0.00447395,0.016721209,0.034196891,0.012689316,0,0.011022044,0.009699458,0.039878849,0.056173201,0.007236523,0.024494143,0.021682401,-2.52E-05,0.015075377
11/8/2016,-0.005652849,-0.022397797,-0.007098765,0.017479403,0.05510644,0.000695314,0.012685828,-0.002243803,0.033009709,-0.0033241,0.049279136,0.004158004,0.005108365,0.008520722,0.009282178
12/8/2016,0.004904693,-0.003410692,-0.005417647,-0.039063355,0.012003576,0.001667593,-0.020356234,0.008398046,-0.019266917,0.039188438,0.064289325,-0.055900621,0.006726709,-0.012923062,-0.026977315
15/08/2016,0.026368049,0.007953616,0.039173884,-0.002038505,0.019726096,-0.016008833,0.016699801,0.00121646,0.037565383,-0.005533712,0.068211124,0.038601602,0.013577179,-0.004217714,-0.015615241
16/08/2016,-0.004514673,0.015486726,-0.014018891,0.041193827,0.01663381,0.024123422,-0.018771998,0.000763703,-0.001833181,0.017864988,0.018951434,0.097826087,0.028474179,-0.015454821,0.006345178
17/08/2016,0.006910701,0.013580247,-0.00364125,-0.000653951,-0.03114774,0.018214188,-0.00617776,-0.015158348,-0.000918274,-0.005754568,-0.006278629,-0.005748962,-0.000925234,-0.002996082,0.068095839
18/08/2016,0.003538874,0.00838289,0.024581249,-0.001308758,0.009131849,0.013718897,0.012833367,0.029409693,0.012408088,0.03458255,0.014027419,0.007709605,-0.012822796,-0.015821647,-0.001180638
19/08/2016,0.003312674,0.004121074,-0.011464968,0.001092061,-0.003966778,0.027995224,0.011482875,0.024908475,0.015887426,-0.016643357,0.026255976,-0.015301243,0.005953455,0.016806723,-0.025413712
22/08/2016,-0.017680264,-0.01677045,-0.010652921,-0.031417039,-0.010329807,-0.001677852,-0.004110393,-0.028442664,-0.001340483,-0.008675864,0.004773179,-0.007445775,-0.029555237,-0.005595195,0.030321407
23/08/2016,-0.004336984,-0.00518172,0.031564779,0.002815632,0.006539235,0.003749192,0.000196541,0.014912552,0.008501119,-0.00215208,0.025766731,0.008153947,-0.009166174,0.006839769,0.004708652
24/08/2016,0.00174235,0.008102438,0.0055137,0.004492363,-0.00962019,-0.015069552,0.003537041,-0.00504452,-0.000443656,-0.011358735,0.028083435,0.009382077,0.008654133,0.01289446,0.018160516
25/08/2016,-0.01032721,-0.013850018,-0.002595228,-0.011292487,-0.009082881,-0.004838499,0.001370668,-0.010412413,-0.010652463,-0.011925538,-0.00216224,0.020192308,-0.002034024,-0.002708038,0.003452244
26/08/2016,0.009775923,0.011861447,0.021067652,0.025217686,0.009675366,-0.022864652,0.004693,0.021250258,0.012113055,0.022078304,0.004514428,0.023248508,0,-0.006420505,-0.014908257
29/08/2016,0.000761449,-0.000359583,0.005630908,0.015993823,-0.009330475,-0.032813341,-0.011483067,-0.002020202,0.002216312,0.00187212,0.029589415,0.009517961,-0.002927552,-0.021378218,-0.055878929
30/08/2016,-0.01,-0.008848921,-0.022193158,-0.017587667,-0.003054601,-0.017936596,-0.011222682,-0.026349528,-0.016364441,0.002587322,0.036875371,-0.032542579,0.00479447,0.013154117,0.030826141
31/08/2016,0.020641195,0.004863178,0.011996322,-0.019781191,-0.017362441,0.009061305,0.004778973,0.002009772,0.003147482,-0.005734767,0.003233085,0.009430997,-0.028851489,0.00754785,-0.013755981
1/9/2016,0.00376506,0.01336319,-0.009169386,-0.002029312,0.000259842,0.001403115,0.003765359,0.004080645,-0.000896459,-0.009372747,-0.020678774,0.002802865,0.009026852,0.002914707,-0.013947847
2/9/2016,0.000750188,-0.010478295,-0.008045354,-0.009037506,-0.008442655,-0.012189996,-0.0005923,0.003581884,0.049349484,0.011353712,0.002433757,0.016770186,-0.009021591,0.010120838,0.003075031
5/9/2016,-0.004497751,-0.010589252,-0.005337031,0.007409941,-0.01165837,0.01035461,-0.008099565,0.017605271,-0.003420265,0.018998273,-0.007796471,-0.005803299,-0.003466271,-0.003609015,-0.016554261
6/9/2016,0.000968158,-0.005096469,0.000295746,-0.000565803,-0.011663353,-0.028218447,-0.004381597,-0.01858222,-0.005148005,-0.003389831,-0.021608768,-0.00890937,-0.002331626,-0.004381966,0.001246883
7/9/2016,0.006555615,0.002488108,-0.027876331,0.016304348,-0.002145635,0.001589136,0.00220044,-0.0022336,-0.046140578,-0.008503401,0.006410934,-0.024178549,-0.00777748,0.04312209,0.03113325
8/9/2016,-0.009288917,-0.021607417,-0.007690302,-0.014705882,-0.008869776,-0.028126352,-0.005389222,-0.00179088,0.017631103,0.035877644,-0.011200168,0.00794155,0.026797436,-0.002707185,-0.013888889
9/9/2016,-0.002694256,-0.007908677,-0.010639695,-0.001582994,-0.034033898,0.003413476,-0.004415011,-0.004968258,-0.027987561,0.0081413,-0.035255389,-0.023636937,-0.020156438,0.000269008,-0.008573178
12/9/2016,-0.00626756,-0.002105738,-0.002345548,0.001925255,-0.057271196,-0.003697678,-0.008667607,-0.005894591,-0.006398538,0.033397208,-0.026086957,0.025177534,-0.014392079,0.010708523,-0.0142063
13/09/2016,-0.007068291,-0.043107996,-0.022579071,-0.022380468,0.007742704,-0.029097387,-0.025213501,-0.00209278,-0.061637535,0.028874172,-0.021210066,-0.03652393,-0.016704957,0.004160619,0.025062657
14/09/2016,0.018836929,0.011813814,0.024189888,0.010983929,0.035313239,0.016055046,0.026700042,0.017581265,0.029901961,0.003347065,0.024825834,0.009150327,0.021661651,-0.03403835,-0.072738386
15/09/2016,0.0082769,0.005993617,-0.013116498,0.01189387,-0.00256886,0.021670429,0.016253556,0.011438189,0.001903855,-0.003592507,0.015548712,0.021373057,0.002364433,0.004675919,0.0117724
16/09/2016,0.007142857,0.003404519,0.031206502,0.011754069,0.00357705,0.007217558,0.005997601,0.009610813,0.019002375,0.019830028,0.021042899,0.03455929,-0.007231245,0.03943655,0.034259858
19/09/2016,0.000949367,0.010428648,0.005780347,0.010576709,0.015071804,0.002184996,0.031076801,0.016501207,0.004166667,0.020355544,0.015143321,0.00274223,0.022819728,-0.023269107,0.015
20/09/2016,-0.002529244,0.016240419,-0.006957048,-0.00077118,-0.003361815,0.00247093,-0.020541371,0.003101491,0.001844168,-0.003590903,0.007352158,0.036159222,-0.0025,-0.017337235,-0.001847291
21/09/2016,-0.009825674,-0.004032559,0.014664288,0.013891952,-0.000140548,-0.006234595,0.010976088,0.007433722,0.027611597,0.022156967,-0.009590297,0.012903226,0.01989823,-0.018933472,-0.032695867
22/09/2016,0.017925736,-0.000224938,-0.000686165,-0.001631144,0.021085184,0.030347243,0.000969368,0.003003787,-0.014330497,0.00979368,0.014845141,-0.036479444,0.00364882,5.06E-05,-0.00127551
23/09/2016,0.008805031,0.012899355,0.039309931,0.027992593,0.011701542,-0.007363353,0.013751695,-0.002701823,0.019990913,0.058062848,0.009085488,-0.015324519,0.009422763,-0.004122616,-0.005747126
26/09/2016,-0.019950125,0.05456834,0.030555785,-0.015151515,0.033746088,0.014978602,-0.003439052,-0.002937624,0.001781737,-0.005011,-0.032295071,-0.012511443,0.015472253,-0.016228571,-0.043031471
27/09/2016,0.004558948,-0.017552482,0.00865454,0.001721356,-0.047387127,-0.014476458,-0.008243865,0.010803025,-0.095598044,-0.002333866,0.000718468,0.017614339,-0.025116717,0.005834366,0.011409396
28/09/2016,0.006649077,0.001143429,0.005680464,0.00708839,-0.01271245,0.009127211,0.012565243,0.013408038,0.034414946,-0.000861857,0.01644111,0,0.010060512,-0.023125096,-0.02521566
29/09/2016,0.000524219,-0.002641159,0.041197614,0.021008851,0.00209937,0.001837196,0.001145475,0.007478189,-0.00095057,-0.001848429,-0.011478015,0.006377164,0.006836225,0.017025302,0.027910143
30/09/2016,0.013203395,-0.015531062,0.00823217,-0.004177982,-0.018575419,0.01325998,-0.005339436,0.003901665,-0.010466223,-0.014074074,0.006216506,0.031985516,-0.028290867,0.006923455,0.001986755
3/10/2016,0.00248216,0.013958561,-0.004289423,0.004824837,-0.000711541,-0.013225672,-0.00517638,-0.006193124,0.00625,-0.016904583,-0.003302088,0.016374269,0.0051467,0.013110296,0.032385988
4/10/2016,0.000206335,-0.009679501,0.007973397,0.00427975,-0.000569638,0.005925508,-0.002312584,-0.000890246,0.037744864,0.013374093,0.01225464,0.054372842,-0.002877859,0.003216167,-0.003201024
5/10/2016,-0.004744714,-0.006154069,-0.003524031,-0.001143332,-0.002422343,-0.00799439,-0.007340158,0.011869908,0.03038674,-0.014831574,0.002956185,-0.015552524,-0.000374827,-0.004240818,0.007707129
6/10/2016,0.000103638,0.009761783,0.015801354,0.006139438,0.022996715,-0.007634667,0.014594279,-0.004748876,0.018766756,-0.027813218,0.067265518,0.016906874,-0.016948517,0.013258296,-0.001912046
7/10/2016,-0.007046632,-0.008513094,0.000777778,-0.009618368,0.014521084,0.020230802,-0.008438819,-0.005213929,-0.00131579,-0.00144357,0.00243293,-0.015263014,0.000877293,-0.012484363,-0.026819923
10/10/2016,-0.002087247,-0.014407335,0.006550461,-0.021616541,-0.00867052,-0.012847368,-0.009477756,-0.01658143,-0.022837066,-0.017479301,-0.026762873,-0.028784943,-0.013528963,0.001748119,-0.0164042
11/10/2016,0.004601548,-0.008194906,0.018236635,0.032233963,-0.005136749,-0.015843825,-0.004296036,-0.002907071,0.007640449,0.038255752,0.005931118,-0.013394129,-0.004210933,0.03123108,0.00464191
12/10/2016,0.001145118,0.018237308,-0.015021304,-0.008375556,0.002651409,0.010924249,0.011374779,-0.006576177,0.008920607,0.021643906,0.009514238,0.012998267,0.006634078,-0.000489261,-0.005280528
13/10/2016,-0.014869502,-0.032824037,0.031453919,0.038998957,-0.005010438,0.000284374,-0.007756448,0.005021848,0.019893899,-0.019167718,-0.027842304,0.024807528,0.002929048,-0.018282833,0.00928998
14/10/2016,-0.01440678,0.008941318,-0.003866345,0.00019994,0.012249443,0.007494344,0.0046811,0.005114758,-0.004733219,0.004132765,0.004315471,0.035339591,-0.005203949,-0.022462666,-0.030900723
17/10/2016,0,-0.008638666,-0.005697397,-0.003098451,0.036166117,-0.07354386,0.004271015,0.038197688,0.006917423,-0.000771704,-0.009405874,-0.0008,0.005500423,-0.009487376,0.005427408
18/10/2016,-0.016659501,-0.026292067,0.004727286,-0.013835974,-0.069542137,-0.108013937,-0.008312391,-0.015449046,-0.027050236,-0.019307504,-0.026162989,-0.037096344,-0.003251597,-0.035686699,-0.024291498
19/10/2016,-0.004481364,-0.006866224,0.01268936,0.029280195,0.010269576,0.004925272,0.007992203,0.022276838,0.006619594,-0.018243864,0.022376543,0.016629712,-0.004912496,0.020719855,-0.020055325
20/10/2016,0.002964427,0.034257749,-0.01904192,0.002765705,0.029648454,-0.00777421,-0.015470895,-0.011743312,0.02192021,0.005481283,0.013962264,0.023718648,-0.007250849,-0.008423145,-0.007057163
21/10/2016,0.004269294,0.03507586,0.007283818,-0.018715524,0.003427945,0.023675694,-0.002160676,-0.007828338,0.103818104,-0.004653637,0.002063809,0.008521971,0.018298368,0.003508679,-0.02416489
24/10/2016,0.006431219,0.041724113,0.000463078,0.016763702,0.00847226,0.01797005,0.004133858,0.003363511,-0.003109211,0.028453113,-0.00540212,-0.013995247,-0.023463431,0.016377928,0.085214858
25/10/2016,-0.005740279,-0.018041237,-0.001637827,-0.006121039,-0.003523035,-0.010951291,0.053910998,-0.009994047,-0.015594542,-0.015976101,-0.011236337,-0.01178361,0.002031567,-0.058377735,-0.003355705
26/10/2016,0.005991285,-0.021990494,0.010556348,0.019072216,0.015637748,0.025780863,0.00874256,-0.004968354,0.040792079,0.024551214,0.032135132,-0.009756098,-0.015907673,-0.065128416,-0.016835017
27/10/2016,0.009204115,-0.005584971,-0.004023151,0.019007701,-0.015396974,0.028999517,-0.010510787,-0.00124034,0.001902588,0.023318732,0.001995809,-0.001368363,-0.007884311,0.030440148,-0.02739726
28/10/2016,0.008905579,0.00269876,0.003578768,-0.006313373,-0.00639108,-0.006106153,0.006895267,-0.005890969,-0.003418154,0.007553821,-0.006207881,-0.001644286,0.003154826,0.024123182,0.002112676
31/10/2016,0.010741253,-0.022550375,0.02619779,0.009241432,0.022717942,0.010239446,-0.000185082,-0.001697684,-0.024390244,-0.029863801,0.001937467,-0.071644249,-0.002348726,0.00111371,0.007730148
1/11/2016,0.002314815,-0.001339585,0.003165319,-0.017932087,-0.021276596,-0.004054265,-0.006664198,0.031187833,-0.01171875,-0.005795982,-0.011835701,0.005617978,0.007022864,-0.02247191,-0.052301255
2/11/2016,-0.000419903,-0.015798495,-0.014884933,0.011752137,-0.020645338,0.014873963,-0.009317928,0.007032174,-0.03201581,-0.042363,-0.032895847,-0.03028521,-0.024289733,0.028792534,-0.010301692
3/11/2016,0.012392355,0.039448777,0.002785224,-0.002303926,0.204104426,-0.01373033,0.010722348,-0.002719071,0.046549612,0.009875541,0.026130338,-0.002122499,0.022660819,0.00727323,0.003717472
4/11/2016,-0.011307054,0.022581585,-0.000173593,0.0041374,0.041043478,-0.034412639,0.000744463,0.000495724,-0.010924698,0.020093771,-0.00642573,0,0.000913351,-0.025094034,-0.012592593
7/11/2016,0,0.02129933,-0.006042086,0.011402836,-0.009021049,0.002267941,-0.006881161,0.019416574,-0.008284024,0.00551543,0.010231317,-0.004861744,0.024122198,0.023332026,0.022354695
8/11/2016,0.001049208,0.00348748,0.011878144,-0.006916154,-0.008766015,-0.043155002,0.030711611,0.034812722,0.044152745,0.016847329,0.016597229,0.012213741,0.013481579,0.005474203,-0.00728863
9/11/2016,-0.006498271,-0.011955237,-0.002485845,-0.01392864,-0.013265306,0.016047297,-0.00872093,0.002348452,-0.020571429,-0.030053943,-0.011028554,-0.023529412,-0.001490769,0.01023547,-0.002202643
10/11/2016,0.025635616,-0.008652832,0.001488301,0.003386223,-0.010226359,-0.009476309,-0.014296188,-0.023400205,0.000388954,-0.001588983,-0.008321542,-0.014210689,-0.007273563,0.022365336,0.025018396
11/11/2016,0.006153846,0.077427544,-0.015737999,-0.027724482,0.015757154,-0.031730127,0.025560289,-0.011798441,0.040989946,0.006728232,0.023705004,0.028908921,0.037397936,-0.013441923,-0.012203877
14/11/2016,0.001834862,-0.014333399,0.021867674,0.010064134,0.005931333,-0.014315281,0.01462886,0.002418087,0.005943536,-0.014414887,-0.004321151,-0.012990937,0.015110451,0.003873794,-0.015988372
15/11/2016,0.00030525,-0.003585657,0.000376635,-0.004298134,-0.004195487,0.018022747,-0.008009968,0.011216982,-0.00295421,-0.000664805,-0.003412291,-0.00244873,0.004425426,0.000931446,0.005169867
16/11/2016,0.001424067,-0.049180328,-0.019269603,-0.0104974,-0.018219085,0.000343761,0.006459717,-0.035961355,-0.048518519,-0.001330495,-0.010704076,-0.019331083,-0.003786913,-0.002818324,0.002939015
17/11/2016,0.006297613,0.015559294,0.005793258,0.004263335,0.000231965,0.060824742,-0.000534855,-0.003835447,0.010509926,0.006794564,0.000436828,0.025657071,-0.013743192,0.001573124,-0.013186813
18/11/2016,-0.004138488,0.023533471,0.01703678,0.006812124,0.018668831,0.008908325,-0.005351409,0.009936037,0.013097072,0.000132328,-0.008766332,0.03599756,0.02093911,0.019300394,0.010393467
21/11/2016,0.003750253,-0.001753085,-0.006209273,-0.001765052,-0.007398976,0.000802697,0.00071736,0.008700732,-0.009885932,0.002910823,-0.00637029,0.005005889,-0.015427617,-0.019300582,0.035268185
22/11/2016,0.001817631,0.003309693,0.014796251,0.013850688,0.01456422,-0.00256657,0,-0.007772258,-0.001152074,-0.003562005,-0.008423135,-0.00996191,0.002101537,-0.024314248,-0.017033357
23/11/2016,-0.018042536,-0.01218527,-0.003619756,0.004553822,-0.008364417,-0.01318752,0.003763441,-0.000921546,-0.004998078,-0.000529591,-0.001753964,0.012429713,-0.01736571,-0.000163769,0
24/11/2016,0.004619175,-0.005179582,0.008759719,-0.004822531,-0.00524336,0.01059322,0.001963935,-0.003351371,-0.005409583,0.003179229,-0.008509612,0.026015785,-0.001235585,0.00343971,-0.018772563
25/11/2016,0.026259324,0.005960129,0.031503484,0.014343865,0.003208434,0.000967586,0.006236636,0.020977942,0.013209013,0.019411066,0.008304667,0.007407407,0.00656045,-0.00892347,0.00147167
28/11/2016,-0.015033851,0.004971397,-0.001044148,0.005064017,0.022272987,-0.002738843,0.015229325,0.000423025,0.004217791,0.004274611,-0.007650424,0.076074661,0.013147114,-0.004776414,-0.016899339
29/11/2016,0.012635197,0.015721353,0.00218847,0.002091454,-0.008379888,0.004361874,0.018663876,0.018605213,0.000381825,0.080355991,0.009133213,-0.003153745,0.011064956,-0.014673838,-0.015695067
30/11/2016,0.006987423,-0.004870238,-0.014079917,-0.013281472,0.001802817,-0.009329259,0.004965753,-0.000830245,-0.008778626,-0.007043935,0.046698097,-0.016873188,0.05700989,-0.019175321,-0.043280182
1/12/2016,-0.014670896,0.002949853,0.004330579,0.005384098,0.005848611,0.000162364,-0.001022321,0.006825533,0.038891028,0.059757124,0.005819306,0.016358273,-0.007120253,0.002739882,-0.004761905
2/12/2016,0.002816901,-0.026871658,-0.020078338,0.002295113,-0.011629207,0.017045455,-0.003411223,0.002210629,-0.00222387,-0.0203086,-0.015330304,0.001319261,-0.002632947,-0.021745318,-0.021531101
5/12/2016,0.00581862,0.004877044,-0.010043331,-0.005820055,-0.006901233,0.000319234,-0.025671744,-0.01702841,0.013001486,-0.031383903,-0.015403001,0.035573123,-0.01062906,0.019057317,-0.009779951
6/12/2016,0.020047876,-0.002119079,0.031487514,0.00681382,0.021531101,0.001914792,0.02687511,0.015617988,0.00660066,-0.028096605,0.019656103,0.003562341,0.009725099,-0.033633119,-0.050205761
7/12/2016,0.003520094,-0.014454035,0.006414474,-0.00934134,-0.003234081,-0.011148272,-0.003934314,-0.015967005,0.004007286,0.011563538,-0.004331581,0.030933063,-0.01825452,0.024640293,0.027729636
8/12/2016,-0.016369483,0.000973101,0.000196111,-0.004329837,0.006153502,0.009019166,-0.010819165,0.005029488,0.015602322,0.004621185,-0.00873406,-0.02385637,-0.002691695,0.025287622,-0.007588533
9/12/2016,0.006141654,0.021109645,0.002385543,0.023386162,0.007339042,0.015961692,0.011458333,0.010008638,0.003572705,0.016947101,0.002311635,0.001763668,0.028481125,-0.010518027,0.008496177
12/12/2016,0.006891799,-0.011628698,0.00759601,0.003871577,-0.008610222,0.057659073,0.023858565,-0.010322352,-0.017799929,0.004166171,-0.003977539,-0.00528169,0.008459653,0.009948561,0.008368201
13/12/2016,0.008995795,-0.000275217,0.004400298,0.001599097,0.003006347,0.000297089,-0.005867561,-0.009476413,0.008336354,-0.013039355,-0.010302359,-0.009608091,0.025234541,0.023982762,0.009128631
14/12/2016,-0.003287247,-0.011958453,-0.002603497,0.003550738,-0.016052253,0.003224321,-0.006570081,0.005512448,-0.00535523,0.003220036,-0.009157324,0.003296146,0.0311807,-0.01656145,0.017269737
15/12/2016,-0.012513338,0.064458123,-0.003093681,-0.010707635,0.001687669,0.009641873,0.009326776,0.016297709,0.027638191,0.004992867,0.016683089,0.015163002,-0.020169436,-0.013311102,-0.005658852
16/12/2016,0.004027505,-0.000584757,0.017876192,0.0256,0.012580029,0.025314537,0.007224462,0.000586338,-0.004191408,0.041400521,0.013434931,-0.000746826,-0.012004922,0.011491016,0.023577236
19/12/2016,0.006946483,-0.004875829,-0.004287348,0.016701845,-0.002440377,0.003548196,-0.000834028,-0.002842074,-0.004559804,-0.007155838,0.033175043,-0.007473842,0.000336587,0.001280838,0.003971406
20/12/2016,-0.005246794,-0.001829229,-0.006953083,-0.010921563,0.014566885,0.024749558,0.003005008,-2.94E-05,-0.020084567,-0.019677383,-0.017938079,-0.013052209,-0.01551144,-0.010066741,0.006329114
21/12/2016,-0.016800156,0.002159827,0.029869921,0.010494616,-0.009535292,0.02947096,-0.001331558,-0.004877762,-0.000719166,0.006068386,0.021190848,0.004577823,0.009706415,0.01533794,0.005503145
22/12/2016,0.012120008,0.013061651,0.008763449,-0.019235979,0.016598429,-0.006284039,0.007333333,-0.002037442,0.002518892,-0.007075745,0.007861235,0.002278481,0.011440951,0.002019699,0.025019547
23/12/2016,-0.017864154,-0.008316142,0.009583874,-0.018232044,-0.005224774,0.032883643,0.005790867,0.00319555,-0.003589375,-0.00911215,-0.015631414,0.001262945,-0.019376862,-0.006709556,0
26/12/2016,-0.011393164,-0.007085744,-0.005481382,-0.016788595,-0.005580479,-0.028571429,-0.00674453,-0.005515411,0.003602306,-0.01332233,-0.010073143,-0.016902119,-0.003037335,0.001779063,-0.001525553
27/12/2016,-0.004144763,-0.011457379,-0.003725714,-0.000667748,-0.002420775,-0.031372549,0.002484266,-0.002965775,-0.004666188,0.008842156,-0.002624927,-0.006671799,0.005750864,-0.001304179,0.013750955
28/12/2016,0.001624201,-0.008344924,-0.005532204,-0.007827415,-0.024818001,-0.021978022,-0.01057327,-0.015319174,-0.009015507,-0.015160488,-0.008610326,-0.025058125,-0.010721214,-0.002972966,-0.003767898
29/12/2016,-0.005817541,0.001738597,-0.0092774,-0.00231541,0.00815047,0.008615063,-0.006734694,0.009205112,0.002074689,-0.024724498,0.011394208,0.01630184,0.020593173,-0.004960428,-0.003025719
30/12/2016,0.009397996,-0.006176621,0.013726517,0.019468798,-0.014458955,-0.005435486,0.004725704,0.018564224,-0.012008282,0.002028104,0.003025087,0.037931904,0.027707717,-0.003976923,0.008345979
2/1/2017,-0.01370224,-0.020699574,-0.043490734,-0.026432275,0.006783404,-0.023682498,0.00408998,-0.04435314,-0.007124895,0.014167992,-0.012037856,-0.039510133,-0.00394807,0.003289844,-0.047404063
3/1/2017,-0.001870158,-0.006189028,0.006178394,0.010002598,-0.010028204,-0.006797281,0.030142566,0.005107853,0.003799071,-0.012401996,-0.010316061,0.027980166,-0.009105842,0.003727474,0.005529226
4/1/2017,-0.01079586,0.009235803,-0.000894241,-0.010418006,0.012662235,0.001476114,-0.021747726,-0.008774496,0.001682086,0.000433025,-0.003483394,-0.033863267,0.002846949,-0.018791534,0.015710919
5/1/2017,-0.005141156,0.005229305,0.016707441,0.012997141,0.005783057,-0.00643173,0.020008084,0.017261729,0.01427372,-0.0041841,-0.000827196,0.006571909,0.035467874,-0.027944566,0.027842227
6/1/2017,0.030734361,0.01227696,0.014202711,0.014498332,-0.008547009,0.032636548,0.0063404,-0.012835388,0.004966887,0.002173283,0.034076646,0.026065391,0.000659379,0.009417236,0.021804511
