Date,metal,fmcg,oil,cnxbank,real,pharma,cnxauto,capgoods,it,power,cement,steel,telecom,autoancs,media
27/10/2009,-0.067072087,-0.017723752,-0.021388081,-0.036543346,-0.064502276,-0.004924291,-0.017955769,-0.026131468,-0.005232989,-0.022255134,-0.009712192,-0.049142063,-0.060586648,-0.03504805,-0.073276783
28/10/2009,-0.020963768,-0.000886435,-0.006376052,-0.011972582,0.01785373,0.016752783,-0.002841189,0.001866521,0.003552622,-0.010856683,-0.00824446,-0.01250766,0.006028206,0.015426675,-0.015937641
29/10/2009,-0.02391155,0.003101453,0.000155534,-0.023411623,-0.071061072,0.006470375,-0.013590288,-0.020568447,-0.010691583,-0.020351687,-0.008071674,-0.0336433,-0.022774222,-0.034807692,-0.061385148
30/10/2009,0.022544667,0.011392333,-0.017095986,-0.000551985,-0.006170325,-0.010831852,-0.00167411,-0.015728882,-0.017522722,-0.022102643,0.003687986,-0.00411957,-0.071479432,-0.007331088,-0.00866596
03/11/2009,-0.085424695,-0.042035839,-0.030883397,-0.023101134,-0.10479843,-0.00017168,-0.004730784,-0.032620442,-0.04447642,-0.020555061,-0.058093545,-0.060971437,-0.021605483,-0.011976048,-0.04828249
04/11/2009,0.080394624,0.030616606,0.027766233,0.031848024,0.114353314,0.023455809,0.040781479,0.010868675,0.032163362,0.014688569,0.047547607,0.050542914,0.018862041,0.075959596,0.060775643
05/11/2009,0.03735136,0.012294816,0.032258849,0.007658817,0.032486265,0.003660229,0.016211059,0.01778008,0.010408109,0.019892417,-0.016627308,0.038019022,0.05087688,0.004693954,0.032650543
06/11/2009,0.008624588,-0.016485549,0.003224198,0.017253375,0.027625054,0.01141924,0.000639304,0.004474702,-0.000160792,-0.013017929,-0.012421386,0.004305438,-0.023561575,0.015324239,0.016215327
09/11/2009,0.015599846,0.024136033,0.02439858,0.048807403,0.016442789,0.012287667,0.009520911,0.016132179,0.012124736,0.016811974,0.008232458,0.041489228,-0.015729596,-0.021166943,0.028113648
10/11/2009,-0.008902278,0.003819552,-0.008099983,0.001550838,-0.032677972,-0.004865611,0.001911813,-0.012261945,-0.011948131,-0.007129764,0.006514815,0.008424581,-0.032882554,0.02745393,-0.002400451
11/11/2009,0.052936947,0.016173433,0.02269469,0.021727355,0.031360041,0.025103142,0.0222891,0.031728523,0.043900965,0.018613311,0.014390354,0.027398181,0.010666502,0.025805271,0.034854354
12/11/2009,-0.024032532,-0.017360087,-0.01068425,-0.027155985,-0.034144179,-0.006923321,-0.020005226,0.001177723,0.016642587,-0.012516576,0.00030768,-0.027487575,0.013829789,-0.051204282,0.012750799
13/11/2009,0.010481103,0.008758728,0.009454728,0.007673465,-0.012036638,0.000970904,0.007723387,0.003275312,0.015302649,-0.001093747,-0.002213287,0.043204363,-0.000956431,-0.000188041,-0.011927642
16/11/2009,0.030203636,0.005104238,0.015467996,0.01361856,0.030178789,0.005624106,0.028283529,0.013009456,-0.003661277,0.013938945,0.013335791,0.021054022,0.021122302,0.015798383,0.02714016
17/11/2009,0.005172963,-0.000799107,-0.005780956,0.001821592,-0.015248698,-0.001205153,0.003750885,-0.0048152,0.018400809,-0.00448954,-0.011668485,0.005220424,-0.019357607,0.020922052,0.019559689
18/11/2009,-0.005867377,0.009781993,0.000907755,-0.007402227,0.006530045,0.004826767,-0.00053522,0.000867246,0.005018143,-0.000105802,-0.006821966,0.022729765,0.003498979,-0.004896627,-0.017449489
19/11/2009,-0.030999931,0.003278666,-0.009972511,-0.02277334,-0.050923199,-0.013464303,-0.01686808,-0.015033438,-0.014013623,-0.002603088,-0.005658374,-0.018151515,-0.018570122,-0.041370512,-0.03278192
20/11/2009,0.028403044,0.008646971,0.012273448,0.023936288,0.004909436,0.016378322,0.00994958,0.011390591,0.010202947,0.00315402,0.027745689,0.02292832,0.004595092,0.008935361,0.017092696
23/11/2009,-0.002398273,0.016190773,0.023482929,0.006938276,-0.004627394,0.012587375,-0.002870108,0.00103931,0.00905899,0.002872901,0.020463538,0.0135193,-0.031914731,-0.016205012,0.003562319
24/11/2009,-0.000888063,0.000714904,-0.010838616,-0.006427876,-0.008519145,0.00090173,0.026819725,-0.005207397,-0.00038015,-0.007195787,0.001285825,-0.003725828,0.013110896,0.069335376,0.003178722
25/11/2009,0.002538772,0.00905803,0.010072041,0.007460182,-0.03615435,-0.00334268,0.00128298,-9.45843E-06,0.004220687,0.000219669,0.015272651,-0.001668332,-0.007897923,-0.020060899,-0.008943415
26/11/2009,-0.012646556,-0.012673799,-0.018136466,-0.025465899,-0.0220393,0.002212518,-0.01982155,-0.013285366,-0.02091845,-0.016465728,0.012801638,-0.023651876,-0.006681959,-0.035825261,-0.015018437
27/11/2009,-0.00967583,-0.002234609,-0.005326954,-0.011303122,-0.001780859,0.009419345,-0.002942366,-0.021234471,-0.018469327,-0.010919857,-0.013880306,-0.006557453,-0.001066191,-0.014353163,-0.02629228
30/11/2009,0.034929357,0.013590824,0.021633227,0.008193925,0.016718337,0.008948943,0.014116887,0.00946981,0.018626962,0.006021025,0.014739885,0.039843621,0.040273485,0.01590343,0.009836851
01/12/2009,0.036107181,-0.002487833,0.011976415,0.026789677,0.067170017,0.0333518,0.041561639,0.009832043,0.00827528,0.017116384,0.016712817,0.025150352,0.023601167,0.038098831,0.035817173
02/12/2009,-0.008501077,0.000731176,0.003146188,0.006159332,0.020905139,-0.001958539,0.012504682,-0.014651266,-0.011694524,-0.002178847,-0.004067595,0.006296612,0.002901077,-0.006359012,-0.001118992
03/12/2009,0.025128572,0.015701456,0.00851188,0.002185528,0.007586711,0.024008761,-0.002804477,0.01220072,0.009415937,0.012655687,0.016694936,0.002222433,0.014357279,-0.000182849,0.021380663
04/12/2009,0.004510408,-0.005657986,-0.019635571,-0.009264221,-0.003473475,0.003796185,-0.012200718,-0.003803697,0.004924225,-0.005400517,-0.002341351,0.004653427,0.008278677,-0.000548647,-0.013342145
07/12/2009,-0.038314782,-0.000575411,-0.013354162,-0.009020946,-0.030262377,-0.016795619,-0.015990794,0.000486088,0.00596565,-0.011821976,-0.009958828,-0.042462986,-0.001929403,-0.025983532,-0.014445633
08/12/2009,0.022330009,0.020758262,0.012306845,0.016781728,0.03616147,0.002604898,0.01213075,0.017967475,0.012350196,0.013931867,0.018036593,0.035852698,0.031174122,0.016907759,0.017287573
09/12/2009,-0.031028889,-0.008196377,-0.009115791,-0.015490312,-0.010065036,2.67482E-05,0.002845257,-0.005439697,0.010750488,-0.000560027,-0.004223979,-0.024894692,0.017145512,-0.018104563,0.000168828
10/12/2009,0.006834931,-0.004977783,0.005889507,0.004634072,-0.001172231,-0.005424328,-0.005445449,0.008080592,-0.008641998,-0.00149457,0.001290992,0.005818339,0.031384956,0.001881468,-0.004924411
11/12/2009,-0.002933763,-0.010079056,-0.006903366,-0.011645702,-0.011772822,-0.008362789,0.016789415,0.013602072,-0.001021659,-0.002188529,-0.001042564,0.010589368,-0.017735134,0.034366197,-0.01618421
14/12/2009,-0.007811587,-0.015977507,0.004013285,-0.010690284,0.003022785,0.013355901,0.007964188,0.0147698,0.003999587,-0.004700955,0.035909467,-0.00786717,-0.023870705,-0.015432099,0.004119716
15/12/2009,0.000756431,-0.018191891,-0.020256105,-0.030269562,-0.016911212,0.004752205,-0.027104792,-0.014299756,-0.003839541,-0.008817371,-0.024123828,-0.009750467,-0.025669236,-0.036142357,-0.031680262
16/12/2009,0.008011622,0.007236824,0.002602999,-0.007028107,-0.013439519,0.011631132,0.01380947,0.007564695,0.016559051,-8.82479E-05,0.010694723,0.013331665,0.025792458,0.020088005,-0.012699083
17/12/2009,0.00570473,-0.006373335,0.003440633,0.003930858,0.001239442,0.01581919,-0.001438835,-0.008453291,0.015362913,-0.002816519,-0.001041533,0.004290704,-0.010935647,-0.00243811,0.025066907
18/12/2009,-0.01845755,-0.01767976,-0.016107781,-0.012865927,-0.023668206,0.014153261,-0.003176385,-0.003667773,0.005163376,-0.001103089,-0.005150165,-0.004552163,-0.016404558,-0.016544463,-0.019261661
21/12/2009,-0.030294866,-0.007016181,0.000144419,0.000500175,-0.010606554,-0.008624686,-0.01942238,-0.01372935,-0.004491186,-0.000829136,-0.003516733,-0.013992155,-0.014421231,-0.012234754,0.018470469
22/12/2009,0.023272551,0.006439393,0.005612321,0.014294351,0.017748212,-0.00121145,0.012381975,0.0010717,-0.000365149,0.016059008,-0.007426698,0.039038252,0.027029423,0.029998065,0.010704069
23/12/2009,0.061799002,0.024183169,0.031203697,0.023956214,0.031344731,0.013636455,0.021614405,0.034721642,0.030020037,0.037062998,0.025262612,0.039623778,0.022648448,0.017474634,0.006071749
24/12/2009,0.023105066,0.011398417,0.009819099,0.004169815,0.009171857,-0.00840105,0.010049398,0.005084829,0.003590304,-0.000947477,0.001111002,0.006609801,-0.01484678,-0.001477378,0.000649047
29/12/2009,0.013674422,-0.002930193,-0.001549043,0.003762332,-0.007757384,-0.020142173,-0.002607975,-0.003572835,-0.009308238,0.017997056,0.013440044,0.004112587,0.007403689,-0.001479564,0.010020249
30/12/2009,-0.008817009,-0.009472479,-0.010889362,-0.002015715,0.007195841,-0.004218241,0.007935592,-0.005862026,-0.001585513,0.000141864,0.004721913,-0.012675624,-0.001147442,0.01796629,-0.003203241
31/12/2009,0.003079239,-0.007512029,0.007439536,0.004829681,0.000120843,-0.004147259,0.011083076,0.011214708,0.003108907,0.008758218,0.007942787,0.001430944,-0.005210851,0,-0.014709175
04/01/2010,0.008478232,0.016233235,0.002830126,0.01041095,0.000909347,4.98231E-05,0.014015397,0.003887609,0.004973961,0.002848659,0.02799975,0.01712004,0.001176883,0,0.006384404
05/01/2010,0.047914529,0.005938228,0.012439248,0.006402765,0.007613039,0.00764196,-0.003576832,0.002282423,0.009554506,0.009423079,0.003805939,0.043071889,0.029414743,0,0.006679779
06/01/2010,-0.012564038,0.013353049,0.008293591,0.005342579,0.012322244,0.026743707,-0.005013111,-0.001199601,-0.020041177,0.007073482,0.014604968,-0.006730174,0.001051463,0,0.010841938
07/01/2010,0.022050259,-0.005411829,0.017865214,-0.004549596,-0.010876292,-0.019284204,-0.008885662,0.012442476,-0.02227493,0.004127121,-0.004141915,-0.008431137,0.002884415,0,-0.011036162
08/01/2010,-0.013464228,-0.000396743,-0.001978668,-0.003028768,0.031368875,0.010030379,-0.003564593,0.012132922,-0.020623143,0.003889258,0.006508798,-0.007787917,-0.011140993,0,-0.018024414
11/01/2010,0.004106011,0.002865123,-0.006736929,0.003720966,0.026785344,0.003886488,0.002707389,0.009916588,0.00709756,0.007351707,0.007880318,0.010139908,0.013173188,0,0.019471816
12/01/2010,-0.015199769,-0.013168591,-0.011594929,-0.021676883,-0.036840553,-0.006099752,0.005040646,-0.017250592,0.03916379,-0.014452986,-0.021218089,-0.023518652,-0.034868014,0,0.031459457
13/01/2010,0.001461052,-0.008057369,8.17096E-05,-0.004195509,0.008867517,0.004755683,0.001045478,0.008592894,0.038672682,0.006897173,0.037672941,0.015930875,-0.001087261,0,0.03675145
14/01/2010,0.001731041,-0.010526863,0.015939081,-0.003145919,-0.008959399,0.001448867,0.0034033,0.021813849,0.002144665,0.00460837,0.00153091,0.008099812,0.017483325,0,0.015288117
15/01/2010,-0.003191408,-0.006530196,-0.005543799,5.60541E-05,0.007027689,0.001485063,0.001459806,-0.004617489,1.87178E-06,0.003145213,0.025606736,-0.010948485,0.010984221,0,0.023133669
18/01/2010,-0.004306646,-0.001367488,0.000983315,0.019690711,0.00097688,-0.007528934,0.008708789,0.000597876,0.011416791,-0.00644888,-0.013235666,-0.012134838,-0.001023887,0,0.000928838
19/01/2010,-0.013335,-0.00501527,-0.015894498,0.002792406,-0.016854776,-0.021119552,-0.001904015,-0.008454738,-0.013649074,-0.016386164,-0.028548642,-0.006415844,-0.014549478,0,-0.029303928
20/01/2010,-0.010044479,-0.00216949,-0.012800895,-0.000460451,-0.026363925,-0.002669826,0.009802686,0.013819521,-0.000332918,0.004712374,-0.002117675,0.014809761,0.013534811,0,0.036215363
21/01/2010,-0.033438607,-0.017705177,-0.026004314,-0.02294539,-0.03133795,-0.026896353,-0.012495965,-0.048449953,-0.017178265,-0.032847379,-0.017148177,-0.01756417,-0.014939725,0,-0.032382205
22/01/2010,-0.005494798,0.023658162,-0.019923427,-0.016428868,-0.017783144,-0.022807273,-0.007730044,-0.007584223,-0.008577793,-0.009697598,-0.019694575,-0.02146289,0.017918942,0,-0.007918365
25/01/2010,0.001919286,0.006606848,0.001979461,-0.008046338,-0.037066296,-0.001369358,-0.015143103,0.007196583,-0.015604993,0.001688476,-0.019788171,-0.017778009,0.005897692,0,-0.054274032
27/01/2010,-0.051070197,-0.015354654,-0.019550302,-0.042916727,-0.08727367,-0.032649639,-0.03676498,-0.035697734,-0.043124187,-0.02343077,-0.028746105,-0.061474116,-0.022894102,0,-0.028510034
28/01/2010,-0.019184319,0.009572547,0.009288641,0.012694978,0.017062908,0.025235522,0.004633121,0.008253452,0.017683931,0.002428703,0.003528233,0.025030058,-0.022258161,0,-0.01464943
29/01/2010,-0.007871165,-0.029664618,-0.005520803,0.027735601,0.031556454,-0.000942022,0.007714529,0.024861192,-0.013029214,0.00088645,0.007101145,-0.019234515,-0.019338454,0,0.02599831
01/02/2010,0.004267472,-0.005332097,0.010848283,-0.000533021,0.004314737,0.016056606,0.010393574,0.004234377,0.009018408,0.001589386,0.010727038,0.015166179,0.029984667,0,0.009403402
02/02/2010,-0.009252989,-0.004986296,-0.017994013,-0.021645248,-0.024536877,-0.009974561,-0.017455801,-0.012640744,-0.013171799,-0.01308621,-0.005114949,-0.023576206,-0.02547888,0,-0.033435096
03/02/2010,0.04182228,0.019138373,0.01697573,0.020690268,0.035068325,0.000643626,0.017755058,0.021221442,0.020608924,0.010563252,0.026871021,0.052228301,0.011687187,0,0.010747491
04/02/2010,-0.051716087,-0.009306609,0.000476603,-0.019893537,-0.044410178,-0.014874227,-0.016201853,-0.020721156,-0.02519739,-0.021228655,-0.025808883,-0.032479247,-0.029030293,0,-0.026574852
05/02/2010,-0.039691539,-0.018197336,-0.026526111,-0.028062071,-0.048121786,-0.019617575,-0.013279956,-0.023431884,-0.017192971,-0.014563906,-0.019781583,-0.045569835,-0.017305035,0,-0.01211887
06/02/2010,0.018089451,0.007011361,0.008477726,0.007391744,0.02513253,0.001976046,0.010116247,0.008052557,0.0100424,0.010238629,0.007523049,0.016361662,0.009229126,0,0.031539
08/02/2010,-0.001066125,0.007632396,-0.000836217,0.010132172,0.008562228,0.002440083,-0.001035957,0.008877719,-0.001992291,-0.006420162,-0.003148018,-0.012176526,0.016395474,0,0.009111364
09/02/2010,0.002433803,-0.00470369,0.004181895,0.006940535,-0.017383032,0.007563006,0.002890201,0.005532317,0.020463735,0.007094585,0.035564003,0.001161369,0.008465044,0,0.004186047
10/02/2010,-0.005089575,-0.007755078,-0.009358058,-0.015474371,0.014036449,-0.014499782,-0.004572857,-0.009171041,-0.004226696,-0.016222834,0.007843337,-0.020087939,-0.002706902,0,-0.001067419
11/02/2010,0.017618887,0.016506337,0.017455065,0.014829625,0.021187684,0.008971777,0.014466908,0.009172192,0.011947248,0.005657642,0.021602706,0.023368606,0.009227972,0,-0.000542798
15/02/2010,-0.010250438,-0.005425115,-0.010637022,-0.01089868,-0.002887566,0.003075955,-0.002285884,-0.00263087,0.010244573,-0.012865005,-0.009468963,0.010980603,-0.042474976,0,-0.008829886
16/02/2010,0.025132244,0.017794431,0.012987104,0.012547316,0.014162491,0.028181736,0.010013366,0.020129018,0.013407847,0.009922725,0.029491902,0.013407026,-0.003362088,0,0.011473711
17/02/2010,0.034584704,0.013099794,0.005843793,0.014804821,-0.015635388,-0.002581458,0.011561814,0.010109802,-0.002180422,0.002163477,-0.003538328,0.032409794,0.008651873,0,0.002210851
18/02/2010,-0.00535041,-0.00322601,-0.012330945,0.002383644,-0.026803234,0.00105336,-0.010380804,-0.001174646,0.000477241,0.003639854,-0.010060687,-0.007061235,0.002368162,0,-0.029728388
19/02/2010,-0.027087852,-0.001827211,-0.002284171,-0.00870561,-0.038668184,0.000747137,-0.004621711,-0.003864074,-0.00230575,-0.012231339,-0.012102118,-0.029561448,-0.021335827,0,-0.022087921
22/02/2010,0.012214946,0.005043725,-0.001510719,-0.000341852,-0.021444133,-0.006844125,-0.001974851,-0.000390221,0.008321601,0.001483442,-0.012857851,0.011987572,-0.014261102,0,-0.007128238
23/02/2010,0.012460887,-0.00543282,-0.005149025,0.004150797,0.010483611,0.012823805,-0.02052011,0.007900955,0.004940949,-0.001667004,0.001785922,0.004914543,0.007585793,0,-0.013291791
24/02/2010,0.001571062,0.004038303,-0.001560642,-0.001796724,0.017844123,-0.010182095,-0.00111671,0.002420524,0.000385279,0.003138972,-0.000971625,0.0051336,-0.004216509,0,-0.014108503
25/02/2010,-0.009299774,-0.017254122,-0.01037968,0.004423425,-0.000702888,-0.000442483,-0.004116495,0.002129518,0.004182917,-0.005836032,0.008451706,0.010359836,0.003470493,0,-0.011356948
26/02/2010,0.040256843,-0.006841008,0.013457884,0.022795223,0.009080691,0.021606725,0.042070237,0.006474713,0.000970047,-0.004399114,0.013430031,0.012667294,0.020345949,0,0.009695154
02/03/2010,0.030407442,0.016785137,-0.000764465,0.021600719,0.00928262,0.005818214,0.035541641,0.005141571,0.011713617,0.015649337,0.0225545,0.041271473,0.022490709,0,0.042722222
03/03/2010,0.013077075,0.023489655,0.013385561,0.010818378,0.022731946,0.008347021,0.007137401,0.010868456,0.000305541,0.023438435,0.009789119,0.018664723,0.000420586,0,0.046077342
04/03/2010,0.015671127,0.00840671,-0.00604929,-0.001695131,0.029684624,0.000372445,0.006295655,0.004017476,-0.006846885,-0.000257815,0.001377047,0.018720974,0.010681093,0,-0.015333694
05/03/2010,-0.003851043,0.006395483,0.003704896,0.00491091,0.01517184,0.003492505,-0.001290098,0.007273394,-0.005846942,-0.000905054,0.015914804,0.010500153,0.008734141,0,0.016095239
08/03/2010,-0.003127053,0.000740203,0.004081843,0.008542431,-0.011961906,0.001904899,0.00669694,0.01809042,0.006217547,0.007231045,0.016359948,0.005182411,-0.005073617,0,0.004777757
09/03/2010,-0.015209333,-0.003882964,-0.009678019,-0.001023855,-0.017635169,-0.006651934,-0.009416904,-0.006695502,0.006855141,-0.01256674,-0.01062407,-0.011924204,-0.007653128,0,-0.020396253
10/03/2010,-0.002390895,0.008796015,-0.001103862,-0.00077827,0.010495855,0.00171193,-0.002488052,0.003524811,0.000210542,0.000137571,0.013761876,-0.005515069,-0.003713785,0,0.007065337
11/03/2010,0.010533346,-0.016225433,0.009999807,0.007558388,-0.000965632,0.012463775,-0.007536937,0.007157976,0.01282255,-0.003957825,-0.0012318,-0.000920629,-0.003580757,0,0.002313806
12/03/2010,0.020272404,-0.01504895,0.011936045,-0.00054439,-0.010096894,-0.003542369,-0.00016312,-0.00622611,-0.00032245,-0.00342692,-0.001225423,-0.000138998,-0.003319996,0,-0.023302252
15/03/2010,0.003919835,0.010317513,-0.009894855,-0.010719421,-0.010976436,0.000412577,-0.00562271,-0.013725807,0.01977033,-0.004993193,-0.002763328,-0.003705874,-0.00128209,0,-0.011549771
16/03/2010,0.009546659,0.002553846,0.019721751,0.004652469,0.011589434,0.018892781,0.012292037,0.012367873,0.010628776,0.012645034,0.00234,0.025527823,0.01689722,0,0.005039064
17/03/2010,0.007886931,-0.009970921,0.003032114,0.007694458,-0.010730338,0.014887639,-0.005913962,0.010228725,0.012482908,0.001490803,0.003052572,0.010712223,0.015965337,0,-0.009789103
18/03/2010,0.000310546,-0.007757248,-0.00015619,0.006640453,0.000582346,-0.001280987,-0.000346543,-0.005541759,-0.004801332,-0.003181521,0.009013996,0.014382314,0.025760511,0,0.005657034
19/03/2010,-0.004305757,0.012415079,0.003721757,0.002803981,-0.013598418,0.006447521,0.003852379,0.000743723,-0.003741161,0.01032569,0.007759332,0.001498377,0.026726849,0,-0.006798437
22/03/2010,-0.01687475,-0.00992507,-0.01095976,-0.008900239,-0.050319743,-0.00203314,-0.01295587,-0.011082627,-0.003301062,-0.007942441,-0.001036894,-0.020696973,0.003674243,0,-0.018180081
23/03/2010,-0.003587066,0.00435819,0.014467673,0.003283305,-0.007475658,0.017056151,-0.004956292,0.003462449,-0.00306515,0.006560219,-0.000148393,0.021492493,-0.022963845,0,0.010866608
25/03/2010,0.013138659,0.000647328,-0.002614375,0.009752662,0.002714984,0.013285315,0.002025952,0.009740718,0.005812452,0.003108802,-0.002130139,0.004393431,0.010636883,0,-0.000752744
26/03/2010,-0.004203246,0.01140165,0.00200538,0.017459849,0.005534006,-0.000992753,0.019457602,-0.006019002,-0.005896263,0.003528927,0.000697646,0.007690344,-0.006784886,0,0.019187246
29/03/2010,0.02275513,0.009101842,0.003230656,0.004506143,0.009142093,0.002998645,0.003679064,0.008730196,-0.01013858,0.010436247,0.008098974,-0.006244551,0.006397299,0,-0.011352515
30/03/2010,0.000576826,-7.51762E-05,0.001358804,-0.004249827,0.01128007,-0.014050651,-0.001086464,-0.006891849,-0.021940209,-0.005472817,-0.013637066,-0.008857068,-0.009145246,0,0.004037239
31/03/2010,-0.003715006,-0.017270012,0.008372427,-0.00040572,-0.00198458,0.006103431,0.006008276,-0.000873078,-0.008891748,0.005631151,0.003540819,0.004359802,0.005331478,0.002807018,-0.012995743
01/04/2010,0.013122451,-0.012697564,0.003483753,0.00607773,0.010141848,0.001800236,0.00145612,0.006635777,0.017851392,0.002310405,-0.00219208,0.01472041,-0.013781987,0.017494752,-0.001135074
05/04/2010,0.0103493,0.008585881,0.011676738,0.015021324,0.0295305,0.016547791,0.022739782,0.008579454,0.000345515,0.009342761,-0.000910411,0.017910857,0.013822552,0.019257222,0.026060606
06/04/2010,-0.001617434,-0.009403436,-0.002625357,0.003948815,0.011190727,-0.013998222,-0.016553092,0.002707825,-0.015973262,0.011149474,-0.002270001,0.003884647,0.008648758,-0.010121458,0.01742469
07/04/2010,-0.001105914,-0.002001296,0.012034156,-0.003732763,0.000833971,-0.002194622,0.034812623,0.000735674,0.000741561,0.001463738,0.020148522,-0.007906641,0.020775787,0.103612815,0.000580552
08/04/2010,-0.021096826,-0.006585983,-0.019540925,-0.017108088,0.003214334,-0.010984353,-0.018044554,-0.012091327,0.000296186,-0.006038176,-0.007462749,-0.034371767,-0.007690793,-0.035824583,-0.008413113
09/04/2010,0.018429413,0.003983598,0.00882943,0.014964322,0.003808881,-0.005687661,0.009416472,0.020569992,-0.002982495,0.002841793,0.005044005,0.009694682,-0.000540054,0.00896861,0.0093622
12/04/2010,-0.002454533,-0.001696021,-0.007438779,-0.009084184,0.009070274,-0.007432399,-0.011270117,-0.009888594,0.000247227,-0.012930244,-0.011291534,0.003869304,-0.00398874,-0.02031746,0.038115942
13/04/2010,-0.00581582,-0.006880877,-0.011263614,-0.007747446,-0.007806866,-0.005821957,0.001536666,-0.002056429,0.027661307,0.006343245,-0.004032823,0.003511057,-0.009877368,0.012313675,-0.003908977
15/04/2010,-0.010934336,-0.013305234,-0.009154495,-0.01537385,0.008516187,0.001472108,-0.011908421,-0.011835814,0.002778272,-0.007326291,-0.006484059,-0.003248944,-0.002793084,-0.035851473,0.011702873
16/04/2010,-0.00672571,-0.006386489,0.000924532,0.000887032,0.000603786,-0.00668351,-0.009812151,0.000746015,-0.00562842,-0.004591478,-0.010274715,0.009449697,-0.008924301,-0.022576361,-0.007342246
19/04/2010,-0.010902548,-0.013996605,-0.021705741,-0.00642795,-0.023727537,-0.007834169,-0.006653259,-0.010136352,-0.011363542,-0.012471008,-0.004561696,-0.031015594,-0.007033797,0.010869565,0.03551741
20/04/2010,0.015804413,0.010379648,0.012495569,0.015872931,0.031877181,-0.005232696,0.018020889,0.003873386,-0.015699756,0.000889116,0.003850666,-0.000172626,0.002323276,0.007392473,-0.023382749
21/04/2010,-3.18947E-05,0.012197504,0.002590472,0.01040427,0.019166422,0.003541184,0.012232464,-0.001175389,0.021451887,0.015887202,0.010299879,-0.001870643,0.000438675,0.016010674,0.019871662
22/04/2010,-0.004184722,-0.002363279,0.001309696,0.005711324,-0.013978793,-0.000698162,0.004480912,-8.99655E-05,0.004344197,-0.002205839,-0.002703375,-0.003997962,-0.004217087,-0.013788575,0.020634599
23/04/2010,-0.007190889,0.001718128,0.002386319,0.019451891,0.002462888,-0.000274555,-0.001859004,-0.001205249,-4.48389E-05,0.012234926,-0.010207228,-0.00340315,-0.01016388,-0.01930759,0.003712051
26/04/2010,0.033131486,-0.009734361,-0.000473857,0.004906766,-0.024144659,-0.014004828,0.001445779,-0.001652836,0.007320631,-0.00259098,0.007045518,0.016638653,0.000317187,0.010862186,0.000990622
27/04/2010,-0.010232116,-0.009288604,0.011324558,-0.007936468,-0.012207266,0.007025992,-0.016842408,-0.001382714,-0.001897033,-0.000987985,-0.001013195,-0.004989589,-0.000140343,-0.018804567,-0.014580722
28/04/2010,-0.020335545,-0.010390138,-0.019848516,-0.012763059,-0.043894299,-0.005555239,-0.012243046,-0.005694384,-0.012801564,-0.009244724,-0.005689905,-0.027869485,-0.018780333,-0.023956194,-0.005088377
29/04/2010,0.010677972,-0.001552488,0.008813833,0.017208016,0.019449139,-0.007052339,0.008312969,-0.001132828,-0.003324117,0.014056755,-0.019448662,0.021039945,-0.008317091,0.002805049,-0.011238223
30/04/2010,0.002154489,0.019222745,0.01244778,0.006668781,0.026762441,0.014336069,0.000310746,0.00046035,0.004926035,0.0024741,-0.019771856,-0.011147224,-0.002598691,-0.027102154,0.015521215
03/05/2010,-0.016240988,-0.006429092,-0.002032954,-0.007203747,-0.009708026,-0.003873797,-0.008496541,-0.024807514,-0.005592623,-0.009204604,-0.011187833,-0.008509302,0.012749289,-0.020714286,-0.017419742
04/05/2010,-0.040170807,-0.017326547,-0.008950115,-0.015468929,-0.038300313,-0.014980596,-0.020604868,-0.01878275,-0.005306487,-0.018938548,-0.034475858,-0.045016661,-0.014461906,-0.033552152,-0.029411765
05/05/2010,-0.008789068,-0.002166218,-0.013092324,-0.003736987,-0.006513534,0.003876583,0.017191908,-0.005310783,0.01356757,-0.003910983,0.013008131,-0.003163806,0.007988174,0.052830189,0.013926797
06/05/2010,-0.010467787,-0.00026529,-0.003428071,-0.001001659,-0.007616572,0.021523929,-0.012552573,-0.017759782,-0.011233969,-0.005998323,-0.011258068,-0.010629429,-0.017929783,-0.022939068,-0.025055218
07/05/2010,-0.025474237,-0.014651697,-0.003574879,-0.029354013,-0.048778955,-0.022501526,-0.018980845,-0.008185393,-0.027507091,-0.039346587,-0.014284231,-0.0246072,-0.008154394,-0.03595011,-0.024920354
10/05/2010,0.052876303,0.020787266,0.033719276,0.040603866,0.073444541,-0.005938201,0.044561868,0.031310174,0.037144924,0.038485744,0.029462003,0.068840442,0.00983487,0.053272451,0.023887316
11/05/2010,-0.017131837,-0.000713106,-0.012649294,-0.00585267,-0.036919724,-0.012069653,-0.008916072,-0.020074947,-0.015981783,-0.010878766,-0.0189542,-0.026399811,-0.047190123,-0.018786127,-0.023826408
12/05/2010,-0.002466301,0.007993896,0.005807492,0.009600383,0.012247789,0.01820808,0.004562566,-0.005083846,0.011304983,0.006604434,0.000988841,0.009378887,-0.057189037,0.029455081,0.031962807
13/05/2010,-0.000956628,0.000936151,0.004040782,0.005578736,0.029755682,0.006011366,0.022761235,0.005140773,0.00503541,0.009617451,0.005042922,0.000581208,-0.001614791,0.015736767,0.046177671
14/05/2010,-0.026508964,-0.015242263,-0.017759995,-0.019143192,-0.027635752,0.001671947,-0.019206547,-0.020056606,-0.00608073,-0.013918413,-0.014661156,-0.039803177,0.012940599,-0.033098592,-0.021464137
